id,name,description,lat,lng,image_path,genre_id,city_id,reference_url
215,猿ヶ石川の桜並木,昭和22、23年の台風により猿ヶ石川流域は甚大な被害を受け、両岸に堤防が築造された。堤防の完成を記念して昭和28年に地元出身者の獣医学者で盛岡高等農林学校（岩手大学農学部の前身）教授である菊池賢次郎氏がソメイヨシノの苗木を寄贈。地元青年会がこれを植樹した。上鱒沢地区で40年以上前から桜並木の手入れを行っている。,39.31815055,141.4453579,/images/spots/Tono_Nature_SarugaiwaSakura.jpg,1,27,"https://www.city.tono.iwate.jp/index.cfm/48,73878,303,656,html"
216,続石,「続石」は鳥居状の形をした巨石の造形物。2つ並んだ石の左側のみに、幅7メートル、奥行き5メートル、厚さ2メートルほどの巨石が「笠石」として乗っていて、絶妙なバランスをとっている。,39.33775958,141.4493615,/images/spots/Tono_Nature_TsuzukiIshi.jpg,1,27,"https://iwatetabi.jp/spots/4448/ , https://tonojikan.jp/tourism/tsuzuki-ishi/"
217,伝承園 水車,遠野市土淵町に在る「 伝承園 」。この伝承園内の水車小屋。現在のいわて遠野かやぶき士だけで施工した初めてのかやぶき屋根、幾度となくやり直し試行錯誤の上完成させた。,39.36093495,141.5700089,/images/spots/Tono_History_DenshoenSuisha.jpg,1,27,"https://iwatetabi.jp/spots/4088/ , https://www.densyoen.jp/"
218,山口の水車,山口集落にある、今でも現役で動いている数少ない茅葺屋根の水車小屋。奥に山、田んぼが広がり、遠野の穏やかな農村の風景が印象的な場所。,39.36000588,141.6204773,/images/spots/Tono_History_YamaguchiNoSuisha.jpg,1,27,"https://tonojikan.jp/tourism/yamaguchi-water-mill/ , https://www.city.tono.iwate.jp/index.cfm/48,73622,303,656,html"
219,遠野綾織の芝桜,色鮮やかなピンク色や白色に染まった芝桜が、春の達曽部を彩っている。この芝桜は、孝喜さんの母・今子さんが庭先にちょっとした彩りを加えようと６０年前から少しずつ植えたもの。,39.43420023,141.3761875,/images/spots/Tono_Nature_ShibaSakura.jpg,1,27,https://www.tonotv.com/html/catv/daily/2021/05/14/4.html
220,五百羅漢,天明3年（1765年）大慈寺19代義山（ぎざん）和尚が、度重なる凶作による餓死者を鎮魂するため、大小500の自然石に阿羅漢像を彫り続け、今も残されている。,39.32283727,141.5127197,/images/spots/Tono_History_Gohyakurakan.jpg,1,27,"https://iwatetabi.jp/spots/4279/ , https://tonojikan.jp/tourism/gohyakurakan/"
221,カッパ淵,常堅寺の裏にあるカッパ淵は、澄んだ水が流れ、うっそうとした茂みに覆われ、今にもカッパが現れそう。淵の岸辺には、カッパ神を祀った小さな祠があり、子持ちの女性がお乳が出るようにと願をかけると願いがかなうといわれている。,39.35422514,141.5709548,/images/spots/Tono_Nature_Kappabuchi.jpg,1,27,"https://tonojikan.jp/tourism/kappabuchi-pool/ , https://iwatetabi.jp/spots/4259/"
222,JR釜石線,岩手県の花巻駅と釜石駅を結ぶＪＲ東日本の路線。岩手県出身の宮沢賢治の「銀河鉄道の夜」は釜石線の前身の岩手軽便鉄道がモデルと言われ、「銀河ドリームライン釜石線」の愛称でも呼ばれている。,39.33028875,141.4909025,/images/spots/Tono_Activity_JRKamaishiLine.jpg,4,27,https://www.jreast.co.jp/morioka/kamaishi/
223,高清水展望台,標高797.7mの高清水山にある展望台。遠野市を一望でき、湖だった頃の遠野を偲ぶことのできる場所。展望台近くにある高清水高原には牛が放牧されている。,39.35830321,141.5025596,/images/spots/Tono_Nature_TakashimizuTenbodai.jpg,1,27,"https://tonojikan.jp/tourism/takashimizu-observatory/ , https://tonojikan.jp/feature/spectacular-view-of-takashimizu-observatory/"
224,荒川高原牧場,荒川高原牧場は、中世以来の長期に渡る放牧の歴史を持ち、市内最大の規模と放牧種の多さを誇る牧場である。牧場内には「山神」の石碑があり、山麓には多くの信仰を集めた「荒川駒形神社」が存在するなど、遠野の生業と自然、歴史が一体となって生まれた独自の文化的景観を有する。,39.45355013,141.5982656,/images/spots/Tono_Nature_ArakawaKougenFarm.jpg,1,27,"https://www.bunkeikyo.jp/landscape/landscape-206 , https://tonojikan.jp/tourism/arakawakougen-ranch/"
225,遠野城下町資料館,遠野南部氏１万２千石の城下町として発展してきた遠野市は、内陸部と沿岸部を結ぶ交易の拠点として多くの物資や人々が集まり、様々な商家が軒を連ねて賑わって来た。 城下町資料館は、江戸時代の遠野を城下行列図や保存されていた数多くの歴史的な品を展示し、紹介している。,39.33125153,141.5292842,/images/spots/Tono_History_TonoJoukamachiShiryoukan.jpg,2,27,"https://iwatetabi.jp/spots/4085/ , https://tonojikan.jp/tourism/tono-joukamachi-shiryoukan/"
226,遠野伝承園 御蚕神堂（オシラ堂）,「御蚕神（オシラ）堂」では、願い事を布に書いて、オシラサマに着せてお祈りすると、願い事が叶うと言われている。また、壁がすべて板で作られている納屋の「板倉」の中は、『遠野物語』と「かっぱ」を楽しめる観光スポットだ。,39.35821128,141.5696344,/images/spots/Tono_History_Oshirado.jpg,2,27,"https://tonojikan.jp/tourism/denshoen/ , https://japanmystery.com/iwate/osirasama.html"
227,遠野ふるさと村,遠野ふるさと村の広大な森林の中に広がる8.8ヘクタールの敷地には、遠野地域に残された江戸時代から大正時代にかけて建てられた貴重な南部曲り家7棟と付属する納屋などが移築され、かつての遠野の山里を再現した景色はまるでタイムスリップしたかのよう。,39.39640711,141.5424683,/images/spots/Tono_History_TonoFurusatoMura.jpg,2,27,http://www.tono-furusato.jp/
228,遠野郷,文治5年（1189）、平泉の藤原氏の追討に従軍として功がり、源頼朝から遠野郷を賜った阿曽沼広綱が宇夫方広房を代官として送り、松崎村駒林に「館」を築き、氏神である八幡神をまつり、遠野郷を統治した。その後、阿曽沼広綱が横田城を築き東北（鬼門）である宮代に八幡宮を勧請して崇敬した。遠野郷の総鎮守。祭日は9月中旬で各郷土芸能が出揃う。,39.34444032,141.5454548,/images/spots/Tono_History_TonoGo.jpg,2,27,"https://iwatetabi.jp/spots/4078/ , https://www.tono8man.com/"
229,遠野神楽,神人神楽と山伏神楽の系統で伝承されている。神人派はゆるやかなテンポで優美さがあり、山伏派は早くて躍動感がある。神楽の発生は神への鎮魂儀礼に発するといわれ、祭りに行うのは古代信仰の名残である。,39.34384116,141.5467029,/images/spots/Tono_History_TonoKakura.jpg,2,27,"https://iwatetabi.jp/spots/4257/ , https://www.city.tono.iwate.jp/index.cfm/48,73884,303,656,html"
230,遠野しし踊り,県内各地で踊られる鹿踊は、踊りの様式から大別して太鼓踊り系（県南地方）と幕踊り系（県北地方）に分けられる。太鼓踊り系は1～3mの長いササラ竹を背負い、腹に太鼓を下げ、太鼓を打ち鳴らしながら踊り、鹿面の大きいのが特徴。幕踊り系は、両手に幕を下げ、笛や太鼓のハヤシが別について踊るもので遠野鹿踊り以外は鹿の面も小さい。太鼓踊り系の起源は、奈良の春日大社の神事に由来し、村の平安を祈願し、悪霊を追い払う行事の舞踊化されたものといわれ、現在のような装束は江戸時代からのものと思われる。日出神社まつり・お伊勢まつり・南部神社まつり・遠野八幡宮まつり。,39.32786355,141.5289936,/images/spots/Tono_History_TonoShishiOdori.jpg,2,27,https://iwatetabi.jp/spots/4454/
231,遠野めがね橋,西の玄関口となる、宮守町を代表する観光名勝の１つ。宮守川橋梁（通称:めがね橋）は、昭和18年9月完成。長さ107.3m、高さ20.6mで20mの間隔で5連のアーチが並んでいる。手前にあるレンガ造りの柱は、大正４年11月に作られた岩手軽便鉄道の鉄橋の一部。,39.34715393,141.3494308,/images/spots/Tono_Hitory_Meganebashi.jpg,2,27,"https://www.city.tono.iwate.jp/index.cfm/45,26756,255,html , https://tonojikan.jp/tourism/megane-bridge/"
232,遠野市立博物館,国内でも屈指の民俗専門博物館で、『遠野物語』の世界を豊富な映像やジオラマ、実物資料で紹介している。展示室は3つのテーマに分かれており、第1展示室ではマルチスクリーンやプロジェクションマッピングを活用して、『遠野物語』の世界を体感できる。,39.32828298,141.5291941,/images/spots/Tono_Hitory_TonoshirituMuseum.jpg,2,27,"https://www.city.tono.iwate.jp/index.cfm/48,25002,166,html"
233,菅原神社,境内129坪 本殿 三間四面 拝殿 四間二間 老杉の並木 境域一帯に松、杉等が茂る。創建は明らかではない。「天神の山には祭りありて獅子踊あり…」と『遠野物語』119話にあり、天神の森として有名である。祭日は旧7月25日、地域の子どもが例祭当日に習字の清書を奉納する慣習があるという。,39.41250331,141.5315692,/images/spots/Tono_History_SugawaraJinja.jpg,2,27,https://ganshinsei.livedoor.blog/archives/13886295.html
234,荒神神社,春先は田園の中、秋は黄金色の稲穂の中の神社となり、遠野らしい風景を楽しめる。,39.3427944,141.6000366,/images/spots/Tono_History_ArakamiJinja.jpg,2,27,"https://www.city.tono.iwate.jp/index.cfm/48,73660,303,656,html"
235,遠野早池峰神社,遠野三山の神霊が祀られている早池峯神社は、大同元年（806）六月十八日山頂に普賢坊が一宮を建立し、神霊を祀ったのが始まりと伝えられている。現在は、広大な境内に年老いて古びた杉や桧の巨木がうっそうと覆い、森厳の気が漂う場所。七月十八日には例祭が行われ、近くの滝川に神輿を渡御して川の水をかけながら洗う神輿洗いが有名。,39.49158925,141.5893782,/images/spots/Tono_History_HayachineShrine.jpg,2,27,"https://tonojikan.jp/tourism/hayachine-shrine/ , https://iwatetabi.jp/spots/4059/"
236,火渡の石碑群,「…石塔の多きこと諸国其の比を知らず…」『遠野物語』の序文が示すとおり、路傍の石碑は、遠野を象徴するものである。この石碑群は、背後の田園風景とあいまって、景観的に良好であることから、様々な刊行物の写真の被写体として利用されている。,39.403122,141.5366856,/images/spots/Tono_History_HiwatarinoSekihigun.jpg,2,27,"https://www.city.tono.iwate.jp/index.cfm/48,73640,303,656,html"
237,卯子酉神社,『遠野物語拾遺』第35話には淵の主に芦へ紙に書いた恋の願いを結びつけておくと男女の縁が結ばれるとの伝説が残されていて、現在も敷地内の木の枝に片手で赤い布を結びつけることができれば良縁に恵まれ、男女が結ばれるという風習が残っており、多くの観光客が訪れている。 ,39.32542436,141.5138013,/images/spots/Tono_History_UnedoriJinja.jpg,2,27,"https://tonojikan.jp/tourism/unetori-shrine/ , https://www.city.tono.iwate.jp/index.cfm/48,73902,303,656,html"
238,遠野どべっこ祭り,「どべっこ」とは、遠野の造り酒屋が祭りのために、特別に仕込んだ昔懐かしい濁り酒のこと。遠野ふるさと村の曲り家で「どべっこ」を飲みながら、ハレの田舎料理を楽しむお祭り。神楽や囲炉裏端での昔話等、さまざまな催しで冬の遠野を満喫できる。,39.39803534,141.5444848,/images/spots/Tono_Activity_TonoDobekkoMatsuri.jpg,4,27,https://iwatetabi.jp/events/8349/
239,遠野まつり,遠野まつりの魅力は、暮らしに根付いた多種多様な郷土芸能団体が一同に集結する迫力、華やかさ。毎年60以上の団体が集い、自然と人との密接な関わりを表現する「しし踊り」や、五穀豊穣を祈る「田植踊」など、遠野の歴史ある芸能の数々が披露される。,39.33263101,141.5307853,/images/spots/Tono_Activity_TonoMatsuri.jpg,4,27,"https://www.city.tono.iwate.jp/index.cfm/25,41122,124,465,html , https://iwatetabi.jp/events/8531/"
240,伝承園まつり（飯豊神楽）,飯豊神楽は、八幡神楽の系統で、他の神楽に比べ拍子が速く荒々しい踊りで、打ち鳴らしに特徴がある。遠野郷山伏派では最多の演目を舞える。,39.35726825,141.5694357,/images/spots/Tono_Activity_DenshoenMatsuri.jpg,4,27,"https://iwatetabi.jp/events/70073/, https://www.city.tono.iwate.jp/index.cfm/48,73872,303,656,html"
241,東北馬力大会,東北内外から馬が集まり、直線150mのコースに2つの障害（1mと2.5mの山）を、最大1トンの重りを積みながら人馬一体となって超えていく迫力あるレースがみられる。,39.30591587,141.3770741,/images/spots/Tono_Activity_TohokuBarikiTaikai.jpg,4,27,"https://www.city.tono.iwate.jp/index.cfm/25,0,124,454,html , https://iwatetabi.jp/events/8256/"
242,六神石神社例大祭,六神石神社は遠野三山の一つ六角牛山の麓に鎮座し、 表筒男命・中筒男命・底筒男命（住吉三神）・息長帶比売命・大己貴命を祀っている。 例祭日は9月23日。,39.29987742,141.6122724,/images/spots/Tono_Activity_RokkoshiFestival.jpg,4,27,"https://www.pref.iwate.jp/event/moyooshi/1076866.html , https://tonojikan.jp/event/rokkoshi-festival/"
243,道の駅 遠野風の丘,遠野産品の銘菓、民芸品・工芸品、地酒・地ビール、旬の野菜・果物など遠野ならではの商品が並んでいる。,39.33087664,141.5007991,/images/spots/Tono_Activity_MichinoekiTono.jpg,4,27,"https://kazenooka.tonofurusato.jp/ , https://tonojikan.jp/tourism/tono-kazenooka/"
244,遠野ジンギスカン,遠野は、知る人ぞ知るじんぎすかんの良く食べられている町。遠野で「肉を食べる」「焼肉」と言ったらじんぎすかんのこと！遠野のじんぎすかんは焼いた肉にタレを付けて食べるタイプで、「一家に一台じんぎすかん鍋」というくらい、遠野ではいたってポピュラー。,39.33339979,141.5537133,/images/spots/Tono_Food_GenghisKhan.jpg,5,27,https://tonojikan.jp/gourmet/tono-jingisukan/
245,暮坪かぶ,地元では昔から漬物として食されてきたが、近年では蕎麦や刺身、焼肉などの薬味として利用されている。唐辛子やワサビとは異なった独特な辛味で人気が高まっている。皮をむかずにすりおろすことで、辛味や風味が高まり、美味しく食べられる。,39.33219814,141.5305242,/images/spots/Tono_Food_KuretsuboKabu.jpg,5,27,"https://iwatetabi.jp/spots/68171/ , https://www.iwate-syokuzaiclub.com/iwatenogottuo/22/index.html"
246,どぶろく,「どぶろく」は日本で最も古いお酒とされ、その起源は稲作と同じとも言われている。基本的な作り方は日本酒と同じであるが、お米、米麹、水を発酵させ、醪(もろみ)をこさずに作る。遠野にも昔からどぶろく文化が根付いており、国内のどぶろく特区の第１号の場所にもなった。,39.32944125,141.5321232,/images/spots/Tono_Food_Doburoku.jpg,5,27,https://tonojikan.jp/gourmet/doburoku/#:~:text=
247,湯川沼の浮島,標高570メートルの山中にある湯川沼には、岸の浮草が水位の変化や結氷の圧力で岸から離れてできた浮島が浮いている。ここは県の天然記念物に指定されており、ブナやミズクラに囲まれた四季折々の豊かな自然を感じることができ、夏の暮れには湖面にヒツジグサの花を楽しめる。,39.25773701,140.7588063,/images/spots/Nishiwaga_Nature_Yukawanuma.jpg,1,28,https://yamanoideyu.com/nature/article.php?p=43
248,錦秋湖,11年もの長い期間を経て昭和41年に完成した重力式アーチダム。高さは89.5m。ダム湖は「錦秋湖」と名づけられ、季節の景観と湖を横切る北上線の列車が美しい光景をみせてくれる。,39.30623041,140.8506624,/images/spots/Nishiwaga_Nature_Kinshuko.jpg,1,28,https://yamanoideyu.com/nature/article.php?p=35
249,ブナ見平,女神山（標高956m）登山道の中腹にあるブナの林。静寂の中、吹き抜ける風は身体の芯まで染み渡る心地よさ。,39.41466644,140.6671142,/images/spots/Nishiwaga_Nature_Bunamidaira.jpg,1,28,https://yamanoideyu.com/nature/article.php?p=50
250,カタクリ回廊,カタクリの花の開花時期に合わせて開催され、物産の販売などが行われる。奥羽の残雪を背景に、オオヤマザクラとカタクリの花が咲き誇る様は見事なもの。,39.50500504,140.795075,/images/spots/Nishiwaga_Nature_Katakuri.jpg,1,28,https://yamanoideyu.com/event/article.php?p=6
251,白糸の滝,女神山を源流とし、周囲には不動の滝、降る滝、女神霊泉などもある。また近くには「三滝明神」が祀られている。,39.40436116,140.6694375,/images/spots/Nishiwaga_Nature_ShiraitoFall.jpg,1,28,https://yamanoideyu.com/nature/article.php?p=41
252,ミズバショウ群生地,駒ケ岳の裾野に近い湿地にある水芭蕉の群生地。横欠地区の人たちによって木道も整備されており、水芭蕉を間近で楽しめる。5月上旬が見頃。,39.30525611,140.934353,/images/spots/Nishiwaga_Nature_Mizubasho.jpg,1,28,"https://www.tohokukanko.jp/attractions/detail_1142.html , https://yamanoideyu.com/news/article.php?p=259"
253,錦秋湖大滝,湯田ダムの土砂の堆積ペースを低減させるために作られた貯砂ダム「錦秋湖大滝」。ダムの水位が下がる夏から秋にかけて放水した水が滝のカーテンを作る。夜はレインボーにライトアップされ、幻想的な姿となる。日本夜景遺産の「ライトアップ夜景遺産」として認定された。日中は一般開放され、滝の内側を歩くことができる。,39.3119205,140.7882238,/images/spots/Nishiwaga_Nature_KinshukoOtaki.jpg,1,28,https://iwatetabi.jp/events/9137/
254,真昼大滝,奥羽山脈の分水嶺の真昼岳（まひるだけ）の真下には、大小合わせて20以上の滝がある。 県道1号線から秋田県美郷町にぬける「峰越林道」を車で25分、車窓からすぐ見ることのできる滝もあれば、本格的に装備をして沢を上ったり、山の中腹を歩かないと見ることのできない滝など様々な滝がある。,39.44436529,140.693511,/images/spots/Nishiwaga_Nature_MahiruOtake.jpg,1,28,https://www.town.nishiwaga.lg.jp/soshikikarasagasu/kankoshokoka/3/3/2/5/2/987.html
255,JR北上線,JR北上線の始発駅と終着駅は、北上駅と横手駅。どちらも地方都市のため、飲食やお買い物に不便はない。そんな気軽に乗れるのに、奥羽山脈の大自然の中を横断する正真正銘のローカル線。,39.29712429,140.8354061,/images/spots/Nishiwaga_Nature_JRKitakamisen.jpg,1,28,https://www.kitakamiline.jp/
256,湯田温泉峡（湯川温泉）,豊富な湯量と各地に湧き出す源泉。湯田温泉峡は個性豊かな温泉が楽しめるところ。その温泉は保温効果と美肌効果があるとされ、はるか昔から多くの人に愛されてきた。,39.2899205,140.7711958,/images/spots/Nishiwaga_Nature_YukawaOnsen.jpg,3,28,"http://www.fulsato.com/ , https://yamanoideyu.com/pamphlet/images/yamanoideyu.pdf"
257,湯田温泉峡（湯本温泉）,奥羽山脈の最奥部、和賀川峡谷の中に点在する湯田温泉郷。温泉郷の中心を成す温泉街は渓流沿いに大小4軒ほどの湯宿が建ち並び、北国の山の湯治場らしい静かで落ち着いた佇まい。,39.34557725,140.7718244,/images/spots/Nishiwaga_Nature_YumonoOnsen.jpg,3,28,"https://yumoto-ichijou.com/ , https://yamanoideyu.com/pamphlet/images/yamanoideyu.pdf"
258,ほっとゆだ,列車を待つ間に「ちょっとひと風呂」という人や、途中下車して、つかの間の安らぎを楽しむ旅人がいる。大浴場には信号機があり、青・黄・赤の色で列車が近づいたことを知らせてくれる。源泉かけ流しのちょっと不思議な温泉で、ほっとする時間を体験できる。,39.31471078,140.776214,/images/spots/Nishiwaga_Resort_HottoYuda.jpg,3,28,http://www.nishiwaga.biz/?page_id=352
259,砂ゆっこ,東北で最初にできた砂風呂。浴衣に着替え、温泉で約６０℃に熱した天然珪砂を女性スタッフがやさしくかけてくれる。砂の重みも心地よく、思わずため息の１５分後砂から出るとそこに待っているのは・・・経験した事のない最高の爽快感！！,39.35741611,140.7701688,/images/spots/Nishiwaga_Resort_SunaYukko.jpg,3,28,http://www.nishiwaga.biz/?page_id=354
260,西和賀雪あかり,日本有数の豪雪地帯の冬のイベントとして人気がある雪あかり。２月上旬頃になると、町のあちこちに雪国ならではの情緒あふれる雪あかりの雪像が並ぶ。思い思いに工夫を凝らした雪像の窓には、ゆらゆらとローソクの幻想的なあかりがともり、雪道を彩ります。雪深き温泉の里をつつみこむ雪あかりは感動的。,39.31442641,140.7762813,/images/spots/Nishiwaga_Activity_NishiwagaYukiakari.jpg,4,28,https://yamanoideyu.com/event/article.php?p=151
261,湯之沢裸まつり,長松垢離とりは、江戸時代中期（1700年頃）に、西和賀町長松地区で始まったとされる新春の伝統行事で、山神様の年取りにあたる旧暦の12月12日に行われている。大正の中頃までは、地区の若者が素裸で神社の森の斜面を何度も転がり雪垢離をとったが、その後は川に入り水垢離をとるように変わった。,39.36335715,140.8133907,/images/spots/Nishiwaga_Activity_YunosawaHadakamatsuri.jpg,4,28,https://iwatetabi.jp/events/141667/
262,厄払い人形,毎年1月19日に西和賀町白木野地区で行っている行事で、みんなで作ったワラ人形に地区内の疫病神を背負わせて地区の外に運び、地区境の木に結わえつけておいて、外から疫病が入るのを防ぎ、一年間の無病息災を祈る祭り。,39.30016678,140.7361137,/images/spots/Nishiwaga_Activity_Yakuharai.jpg,4,28,https://iwatetabi.jp/events/8437/
263,ほっとゆだ駅,湯田温泉峡のシンボルにもなっているＪＲ北上線ほっとゆだ駅。全国でも例を見ない温泉付きの駅舎は、木造にトンガリ屋根の時計台がついて、山あいの風景に調和した心温まる建物。,39.31476478,140.7760557,/images/spots/Nishiwaga_Food_HottoyudaSta.jpg,5,28,"https://www.nishiwaga.biz/hot-spring/%E3%81%BB%E3%81%A3%E3%81%A8%E3%82%86%E3%81%A0/ , https://www.jreast.co.jp/estation/stations/1403.html"
264,ビスケットの天ぷら(道の駅 錦秋湖),西和賀町の郷土食のひとつ。 食糧が不足していたその昔、希少なビスケットに米粉の衣でボリュームをくわえて食べたのがはじまりとされている。 おやつや農作業の一服に、冠婚葬祭での一品として食べられていた。今ではB級グルメのひとつとして、グルメイベントへの出店依頼やテレビ紹介などで注目されている。,39.30039066,140.8754925,/images/spots/Nishiwaga_Food_BiscuitTenpura.jpg,5,28,"https://www.town.nishiwaga.lg.jp/soshikikarasagasu/nourin/2/1/1_2/956.html, https://www.nisshin-oillio.com/report/kikou/vol30.html"
265,大堤公演の白鳥,大堤公園の西、新堤は県内随一の白鳥飛来地で、1000羽を超える白鳥が越冬し、オオハクチョウに混じって、国内への飛来は珍しいアメリカコハクチョウも毎年飛来し、北上市民に冬の訪れを告げる。,39.26169405,141.0910983,/images/spots/Kitakami_Nature_Hakucho.jpg,1,29,"39.21408380996524, 140.8879562940046"
266,ブナの霧氷（夏油高原）,上質なパウダースノーと日本屈指の積雪量を誇る「豪雪」の夏油高原スキー場。ウィンターシーズンは天然の雪で11月下旬から5月上旬まで滑走が可能。パウダーリセット率と積雪量の高さが魅力のツリーランコースや、春にはコブ斜面も楽しむことができる。,39.2148864,140.8875146,/images/spots/Kitakami_Nature_Muhyo.jpg,1,29,https://www.city.kitakami.iwate.jp/life/kitakamishinoshokai/kitakamishinokanko/4/index.html
267,北上展勝地さくらまつり,北上展勝地は、全国の桜名所百選に選定され、青森県弘前市・秋田県角館町と並び「みちのく三大桜名所」となっている。北上川沿いの約２ｋｍの桜並木は、桜のトンネルとなり、訪れる人々を優しく迎える。また、夜には、ライトアップされ、幻想的な雰囲気が醸し出される。まつり期間中は並木間を観光馬車、川面には観光遊覧船と渡し舟が往来し、３００匹の鯉のぼりが空を泳ぐ。,39.27537429,141.1275064,/images/spots/Kitakami_Nature_KitakamiSakuraMatsuri.jpg,1,29,"https://kitakami-kanko.jp/sakura/ , https://iwatetabi.jp/events/8399/"
268,展勝地,日本さくら名所100選にも選ばれたことがある東北有数のさくらの名所で、北上川左岸に約2kmの桜並木があり、桜のシーズンには多くの人でにぎわう。また、5月に入ると紅白のツツジが咲きはじめる。,39.27507151,141.1266707,/images/spots/Kitakami_Nature_Tenshochi.jpg,1,29,https://kitakami-kanko.jp/tourism/tensyochi/
269,夏油温泉,８５０年前から湧き続けている源泉とブナ原生林と夏油渓谷のせせらぎに包まれた、素朴で趣深い温泉宿。,39.2126503,140.8883717,/images/spots/Kitakami_Resort_GetoOnsen.jpg,3,29,http://www.youihome.co.jp/geto
270,鬼剣舞,北上市の周辺に伝わる「鬼剣舞」は、正式には「念仏剣舞」の一つ。威嚇的な鬼のような面（仏の化身）を付け勇壮に踊るところから「鬼剣舞」と呼ばれて親しまれている。,39.28756803,141.1052927,/images/spots/Kitakami_History_Onikenbai.jpg,2,29,http://onikenbai.shop-mj.info/
271,樺山遺跡,昭和26年の発掘調査で発見された遺跡は、立石（りっせき）をともなう石組の配石遺構（ストーンサークル）が注目を集め、国の指定史跡になっている。,39.24122871,141.1331209,/images/spots/Kitakami_History_KabayamaIseki.jpg,2,29,"https://bunka.nii.ac.jp/heritages/detail/137634 , https://kitakami-kanko.jp/location/kabayama-iseki/"
272,みちのく民族村,北上川流域とその周辺の茅葺民家を移築復元した東北有数の野外博物館。山間約7ヘクタールの敷地に、南部曲り家などの茅葺民家10棟のほか、大正建築の佇まいを残した旧黒沢尻高等女学校の校舎など18棟、合計28棟が点在している。,39.27073345,141.1297124,/images/spots/Kitakami_History_MichinokuMinokumura.jpg,2,29,http://michinoku-fv.net/
273,みちのく芸能まつり,北上市は民俗芸能の宝庫と言われ、伝承活動をしている民俗芸能団体数は日本有数。８月の 第一金曜から三日間開催される「北上・みちのく芸能まつり」では、街のあちこちで１００を越す民俗芸能が披露される。,39.28331779,141.115048,/images/spots/Kitakami_Activity_MichinokuGeinoMatsuri.jpg,4,29,https://geinoumatsuri.com/
274,北上コロッケ（四季乃味 枕流亭）,目前に流れる雄大な北上川の景色と、ゆったりお料理が楽しめるお店。また、1年を通じて四季の移り変わりを楽しむことができる。掘りごたつ式のテーブル席では、足を降ろしてゆっくりくつろげる。,39.28715493,141.1308702,/images/spots/Kitakami_Food_KitakamiKorokke.jpg,5,29,https://chinryutei.jp/
275,黒沢川せせらぎ公演,金ケ崎町の黒沢川に沿って広がる『黒沢川せせらぎ公園』は、川、池、噴水があり水辺で遊ぶことができる。芝生広場も広く、思いっきり遊べるファミリーに人気の公園。,39.18556002,141.10184,/images/spots/Kanegasaki_Nature_SeseragiPark.jpg,1,30,http://www.town.kanegasaki.iwate.jp/map/index_bunya@shisetsu@kanko_bunka_sports.html
276,焼石岳,"標高1,548メートル。奥羽山脈中部に属し、牛形山、駒ヶ岳などからなる焼石連峰の主峰で、栗駒国定公園の一部。日本二百名山の一つである。第四紀に噴出形成した火山で、周囲には規模の小さい火山が集まっている。尚、現在は特にこれといった活動はない。山体が輝石安山岩などから構成され、山頂周辺に焼けたような石が見られることが名称の由来とされる。",39.16580251,140.8293181,/images/spots/Oshu_Nature_MtYakeishi.jpg,1,31,"http://www.yakeishi.com/ , http://www.yakeishi.com/higashinaruse.html"
